student_id,name,age,gender,standard,enrollment_year,cast_name,financial_background,gaurdian_name,pass_out,affiliation_no
1610,Tatiania,12,Male,4,2013,Obc,Non-EWS,Cherianne,0,388661
1611,Cyndie,5,Female,8,2002,Obc,EWS,Emanuel,1,388791
1612,Clarice,14,Female,5,2017,Sc,EWS,Bouchard,0,388768
1613,Janeczka,12,Female,11,2008,General,BPL,Presber,0,388555
1614,Tressa,5,Trans,10,2006,St,EWS,Nunci,0,388754
1615,Ericka,4,Male,4,2016,St,EWS,Sadowski,0,388494
1616,Nessie,5,Trans,7,2016,Obc,BPL,Tound,0,388620
1617,Christy,4,Female,7,2016,Sc,BPL,Delp,1,388450
1618,Brooks,7,Male,10,2002,Sc,EWS,Raama,0,388450
1619,Desirae,19,Trans,10,2012,Sc,Non-EWS,Kristi,1,388671
1620,Tressa,20,Trans,5,2003,Obc,BPL,Dulciana,1,388591
1621,Hayley,7,Male,6,2014,Obc,EWS,Telfer,0,388624
1622,Florie,11,Female,5,2015,General,Non-EWS,Sidonius,0,388575
1623,Miquela,13,Female,10,2011,Obc,BPL,Keily,0,388422
1624,Cacilie,15,Trans,12,2002,Sc,BPL,August,1,388714
1625,Maryellen,15,Female,10,2002,Sc,BPL,Alrich,0,388689
1626,Ketti,6,Trans,6,2013,General,BPL,Brackely,0,388735
1627,Lynnea,18,Male,8,2005,St,BPL,Tatianas,1,388633
1628,Gerrie,18,Trans,4,2004,St,EWS,Clie,0,388725
1629,Adelle,7,Trans,5,2013,St,Non-EWS,Kronfeld,1,388649
1630,Meghann,12,Trans,8,2008,Obc,BPL,Sallyann,0,388411
1631,Pearline,7,Female,5,2008,Obc,BPL,Markman,1,388651
1632,Rubie,18,Male,11,2013,General,EWS,Dearborn,0,388553
1633,Maye,11,Male,6,2007,Obc,BPL,Chabot,1,388633
1634,Pearline,10,Trans,9,2016,Sc,BPL,Kinnard,0,388650
1635,Mady,5,Female,11,2010,Sc,BPL,McAdams,1,388470
1636,Andree,8,Male,8,2012,General,Non-EWS,Mandler,1,388621
1637,Roberta,9,Female,7,2010,General,BPL,Bobbee,1,388777
1638,Selma,8,Trans,9,2012,St,EWS,Mandler,1,388544
1639,Agathe,4,Female,11,2002,Sc,EWS,Christal,0,388786
1640,Chere,10,Male,3,2011,General,EWS,Urias,1,388735
1641,Laurene,16,Female,10,2010,Obc,Non-EWS,Shuler,1,388743
1642,Blondelle,7,Female,11,2006,Obc,BPL,Greyson,1,388744
1643,Carmencita,17,Male,2,2006,Obc,EWS,Gunn,1,388777
1644,Libbie,5,Female,11,2005,Obc,BPL,Ehrman,1,388625
1645,Anica,5,Male,1,2016,Obc,Non-EWS,Anyah,0,388618
1646,Tamqrah,19,Female,9,2010,General,EWS,Genna,0,388463
1647,Wilma,10,Female,6,2009,General,BPL,Louanna,0,388702
1648,Gui,9,Female,9,2010,Obc,Non-EWS,Decato,0,388711
1649,Thalia,10,Male,9,2002,General,BPL,Bevin,1,388482
1650,Latisha,9,Female,5,2012,General,Non-EWS,Bendick,0,388752
1651,Marjie,16,Male,3,2011,Obc,Non-EWS,Linehan,1,388593
1652,Kayla,19,Trans,5,2006,Sc,Non-EWS,Burnside,1,388532
1653,Jsandye,14,Female,6,2016,Obc,BPL,Rosalba,0,388461
1654,Arlina,12,Female,8,2013,Obc,Non-EWS,Velick,0,388430
1655,Leia,20,Female,12,2016,General,BPL,Cecile,1,388766
1656,Leona,6,Female,10,2003,Sc,BPL,Gregrory,1,388617
1657,Gwyneth,5,Male,3,2007,General,Non-EWS,Fiann,1,388649
1658,Asia,11,Male,6,2005,General,BPL,Lutero,1,388534
1659,Henriette,18,Female,4,2007,General,BPL,Terencio,0,388757
1660,Clarice,6,Female,9,2013,Sc,BPL,Obed,1,388499
1661,Janenna,6,Female,11,2002,Sc,BPL,Persse,0,388468
1662,Consuela,19,Male,10,2002,Sc,Non-EWS,Audly,0,388544
1663,Elsie,14,Female,3,2012,Obc,EWS,Marijo,0,388744
1664,Max,4,Trans,2,2011,Obc,Non-EWS,Anyah,1,388601
1665,Gabi,6,Female,1,2002,Sc,BPL,Herrera,0,388606
1666,Tilly,5,Trans,3,2013,Obc,BPL,Dudley,1,388596
1667,Dolli,12,Male,2,2009,General,BPL,Haldas,1,
1668,Carmela,4,Male,3,2009,St,EWS,Hailee,1,388586
1669,Kenna,5,Female,8,2007,Sc,Non-EWS,Brunell,1,388409
1670,Krystle,8,Trans,7,2012,Sc,EWS,Infield,0,388578
1671,Taffy,9,Trans,2,2008,Sc,BPL,Merat,1,388608
1672,Korrie,18,Female,7,2012,Sc,EWS,Turne,1,388589
1673,Paola,11,Trans,7,2006,Obc,BPL,Auberbach,0,388424
1674,Clarice,19,Trans,4,2009,St,EWS,Jerold,0,388696
1675,Vonny,11,Female,8,2006,Obc,BPL,Rodmann,1,388790
1676,Marita,9,Female,2,2002,Obc,EWS,Brady,1,388469
1677,Aaren,14,Female,1,2015,General,BPL,Cloris,0,388727
1678,Jackie,4,Trans,12,2006,General,EWS,Zuzana,1,388446
1679,Belinda,10,Female,5,2016,Obc,EWS,Cookie,0,388679
1680,Cathie,8,Female,4,2008,Obc,Non-EWS,Melleta,1,388683
1681,Jsandye,10,Female,6,2007,Obc,EWS,Roumell,0,388435
1682,Gisela,15,Male,10,2014,Obc,EWS,Stilwell,1,388709
1683,Jessamyn,20,Male,1,2012,Obc,EWS,Mandler,0,388661
1684,Renie,15,Male,8,2017,St,EWS,Schlosser,1,388439
1685,Malina,8,Male,9,2010,Sc,BPL,Azeria,1,388447
1686,Lynea,4,Male,6,2007,Obc,Non-EWS,Barrus,0,388637
1687,Ezmeralda,14,Trans,8,2002,Sc,Non-EWS,Madaih,1,388533
1688,Gale,9,Trans,10,2017,General,BPL,Prober,0,388687
1689,Gilligan,17,Female,8,2006,St,EWS,Federica,0,388735
1690,Jobi,19,Male,11,2004,Obc,Non-EWS,Jarib,0,388700
1691,Belva,15,Female,8,2016,General,EWS,Amadas,1,388549
1692,Kirstin,14,Trans,11,2017,Obc,EWS,Cornelia,0,388544
1693,Jorry,16,Female,2,2011,St,EWS,Cherianne,1,388512
1694,Silvana,7,Male,7,2007,St,Non-EWS,Ulphia,1,388700
1695,Margette,12,Female,9,2015,St,BPL,Delacourt,0,388569
1696,Cassondra,12,Trans,8,2006,Obc,Non-EWS,Cimbura,1,388589
1697,Lizzie,13,Male,5,2015,General,EWS,Bord,0,388668
1698,Giustina,4,Female,11,2008,Obc,BPL,Jarib,1,388479
1699,Kary,19,Trans,11,2009,Sc,Non-EWS,Penelopa,0,388555
1700,Nerta,11,Trans,1,2016,Sc,BPL,Hanleigh,0,388538
1701,Karina,19,Trans,2,2004,Sc,BPL,Orelee,1,388673
1702,Liana,10,Female,5,2009,St,BPL,Fabiola,1,388418
1703,Tani,10,Trans,10,2010,Sc,EWS,Jacobah,0,388547
1704,Eugine,19,Trans,6,2016,St,BPL,Estella,0,388413
1705,Janey,6,Trans,9,2015,Obc,BPL,Revkah,0,388415
1706,Cindelyn,11,Male,2,2004,St,EWS,Constancy,0,388470
1707,Roxane,11,Trans,9,2009,General,EWS,Zaslow,1,388497
1708,Kellen,15,Trans,9,2016,General,Non-EWS,Camden,0,388521
1709,Sonni,17,Male,10,2012,General,Non-EWS,Wilkinson,1,388451
1710,Mady,8,Trans,11,2014,Obc,Non-EWS,Denis,1,388621
1711,Mignon,15,Female,4,2005,Obc,Non-EWS,Shelba,0,388777
1712,Micheline,8,Female,5,2008,Obc,Non-EWS,Toni,0,388681
1713,Merry,19,Female,5,2007,Obc,EWS,Azeria,0,388742
1714,Genovera,13,Female,2,2002,General,EWS,Fleeta,0,388749
1715,Claresta,16,Male,8,2017,Obc,BPL,Gherardo,0,388439
1716,Riannon,17,Female,9,2005,General,EWS,Ramona,1,388541
1717,Lenna,19,Trans,4,2002,General,EWS,Louanna,0,388454
1718,Sophia,10,Trans,4,2013,General,BPL,Jorgan,1,388730
1719,Caressa,19,Trans,9,2004,General,Non-EWS,Roarke,1,388466
1720,Clarice,19,Male,6,2006,St,EWS,Ilka,0,388753
1721,Mariann,19,Male,3,2010,General,EWS,Abram,1,388731
1722,Robinia,4,Trans,8,2013,St,BPL,Harl,1,388771
1723,Constance,19,Trans,10,2013,Sc,BPL,Sothena,0,388683
1724,Britni,7,Female,6,2007,General,EWS,Slifka,0,388623
1725,Randa,8,Trans,1,2016,General,Non-EWS,Melan,0,388574
1726,Bobbi,17,Male,9,2005,St,Non-EWS,Ovid,1,388617
1727,Halette,12,Trans,11,2017,General,BPL,Jefferey,1,388731
1728,Coral,14,Male,5,2012,St,Non-EWS,Eno,1,388526
1729,Shel,4,Trans,2,2006,Obc,BPL,Euridice,0,388528
1730,Vere,11,Female,6,2016,St,Non-EWS,Yuille,1,388545
1731,Marylou,12,Male,8,2016,General,Non-EWS,Stover,1,388730
1732,Lexine,15,Female,4,2016,Obc,BPL,Lanita,0,388740
1733,Fanchon,19,Female,8,2002,Obc,EWS,Armanda,1,388756
1734,Rosabelle,17,Female,3,2004,Sc,BPL,Douglass,0,388756
1735,Amalie,16,Female,7,2011,St,Non-EWS,Charity,0,388721
1736,Lyssa,17,Male,3,2007,General,Non-EWS,Merat,1,388738
1737,Annice,4,Trans,11,2016,General,BPL,Mott,0,388662
1738,Carolina,13,Male,7,2002,Obc,EWS,Swanhildas,1,388624
1739,Nonnah,8,Female,11,2013,Sc,Non-EWS,Willie,1,388807
1740,Leontine,13,Male,4,2005,St,EWS,Shelba,0,
1741,Jessamyn,9,Male,4,2003,General,Non-EWS,Papageno,0,388778
1742,Sharlene,16,Male,3,2007,Sc,BPL,Loeb,0,388530
1743,Janis,4,Trans,12,2008,General,EWS,Hylan,0,388417
1744,Raquela,20,Female,10,2013,General,EWS,Grobe,0,388742
1745,Tonia,5,Female,6,2004,St,EWS,Gahl,1,388449
1746,Tami,16,Trans,12,2004,St,Non-EWS,Barbey,0,388470
1747,Tobe,5,Trans,2,2014,Sc,EWS,Odell,0,388768
1748,Bill,12,Female,5,2006,General,BPL,Turne,1,388549
1749,Mireielle,9,Male,7,2016,St,EWS,Tarrant,1,388788
1750,Bee,6,Female,1,2014,Sc,Non-EWS,Cordi,0,388623
1751,Tarra,7,Male,6,2006,Obc,BPL,Montgomery,1,388731
1752,Nicoli,6,Trans,2,2008,Sc,EWS,Saunderson,1,388594
1753,Nonnah,9,Trans,2,2017,St,BPL,Raseda,0,388601
1754,Riannon,17,Male,12,2008,General,EWS,Quent,0,388539
1755,Alameda,5,Male,10,2016,Sc,BPL,Slifka,1,388452
1756,Constance,16,Female,6,2014,Obc,BPL,Behre,1,388714
1757,Alleen,20,Male,12,2010,Obc,Non-EWS,Carey,1,388722
1758,Wilma,13,Male,9,2014,General,EWS,Milde,1,388719
1759,Vinita,11,Female,11,2003,Sc,EWS,Chapland,0,388410
1760,Daphne,18,Female,4,2009,General,BPL,Donoghue,0,388487
1761,Maridel,19,Female,11,2015,St,BPL,Isidore,1,388458
1762,Christian,12,Male,2,2016,Obc,BPL,Christine,1,388788
1763,Daryl,14,Female,8,2008,Obc,BPL,Linehan,1,388445
1764,Viviene,4,Male,5,2012,Sc,Non-EWS,Othilia,0,388472
1765,Elbertina,20,Trans,12,2016,Obc,EWS,Vale,0,388689
1766,Fanchon,20,Trans,4,2007,Obc,BPL,Decato,0,388776
1767,Marti,16,Male,12,2006,St,BPL,Bluh,0,388769
1768,Florencia,13,Female,8,2002,Sc,BPL,Sikorski,1,388755
1769,Kassey,9,Male,2,2016,Obc,EWS,Vary,0,388800
1770,Ketti,17,Male,1,2007,Sc,BPL,Jethro,1,388667
1771,Reeba,5,Trans,9,2012,Obc,BPL,Jacqui,0,388536
1772,Sarette,8,Male,4,2007,General,Non-EWS,Armanda,1,388617
1773,Celene,15,Trans,2,2014,Sc,EWS,Tacye,1,388429
1774,Dominga,19,Trans,12,2006,Sc,EWS,Catie,0,388658
1775,Catrina,8,Trans,2,2002,St,BPL,Vins,1,388791
1776,Leeanne,10,Male,8,2006,St,EWS,Persse,0,388751
1777,Annabela,4,Female,8,2009,Sc,BPL,Odell,1,388553
1778,Norine,8,Female,11,2010,Obc,Non-EWS,Hashim,0,388570
1779,Diena,15,Female,8,2003,St,EWS,Joachim,0,388805
1780,Melina,10,Male,3,2011,General,BPL,Ahab,1,388778
1781,Evita,4,Trans,12,2016,St,EWS,Adalbert,1,388612
1782,Ketti,19,Trans,2,2017,St,EWS,Papageno,0,388627
1783,Madelle,18,Male,12,2007,Sc,BPL,LaRue,1,388447
1784,Evita,13,Trans,5,2004,St,BPL,Noman,1,388694
1785,Donetta,16,Male,3,2002,Obc,Non-EWS,Persse,0,388535
1786,Elena,12,Male,2,2015,Sc,EWS,Nerita,0,388577
1787,Kamilah,18,Male,5,2010,Obc,Non-EWS,Bronk,0,388638
1788,Charmaine,11,Male,6,2011,Sc,BPL,Tiffa,0,388499
1789,Theodora,6,Trans,11,2017,St,EWS,Ciro,0,388785
1790,Nollie,11,Trans,4,2005,Obc,EWS,Hailee,0,388470
1791,Trudie,8,Trans,1,2014,St,BPL,Lia,1,388627
1792,Netty,6,Male,9,2002,Obc,Non-EWS,Radu,1,388790
1793,Ofilia,18,Male,9,2009,General,Non-EWS,Tybald,0,388550
1794,Luci,20,Trans,3,2017,Sc,EWS,Camden,0,388711
1795,Karlee,4,Male,2,2013,Sc,EWS,Dominy,0,388638
1796,Kristina,7,Female,6,2004,Obc,BPL,Nickola,0,388585
1797,Fred,14,Female,4,2004,General,BPL,Tiffa,1,388531
1798,Letizia,20,Trans,9,2014,St,BPL,Jobi,1,388727
1799,Dotty,19,Male,6,2007,General,Non-EWS,Blase,1,388414
1800,Merle,6,Trans,9,2014,St,BPL,Bonucci,0,388575
1801,Brianna,10,Trans,10,2017,St,Non-EWS,Llovera,0,388436
1802,Cassandra,19,Male,3,2014,St,Non-EWS,Catie,0,388618
1803,Babita,19,Female,5,2010,Obc,EWS,Salvidor,1,388724
1804,Aili,9,Female,5,2013,Sc,BPL,Killigrew,0,388788
1805,Collen,10,Trans,4,2016,Obc,EWS,Screens,1,388452
1806,Berget,18,Male,1,2008,General,Non-EWS,Fabiola,0,388723
1807,Oralee,4,Male,7,2013,General,EWS,Egbert,0,388665
1808,Emelina,12,Trans,5,2012,Obc,EWS,Ajay,0,388557
1809,Marline,13,Female,5,2002,Sc,EWS,Tamar,1,388762
1810,Sybille,16,Trans,11,2004,St,Non-EWS,Zetta,1,388760
1811,Dominga,20,Female,3,2006,General,Non-EWS,Delp,0,388659
1812,Alex,8,Female,3,2004,Sc,EWS,Goerke,0,388711
1813,Rhea,16,Male,12,2010,Sc,BPL,Kazimir,0,388619
1814,Rosanne,14,Male,9,2014,General,EWS,Thar,1,388597
1815,Rochette,7,Trans,12,2002,Obc,Non-EWS,Reinke,1,388566
1816,Krystle,18,Male,1,2015,Obc,Non-EWS,Posner,0,388792
1817,Vivia,6,Male,1,2016,General,Non-EWS,Florina,1,388696
1818,Bill,18,Female,3,2010,St,Non-EWS,Wiener,0,388760
1819,Merci,12,Male,11,2008,St,Non-EWS,Marlie,0,388764
1820,Alleen,8,Trans,7,2008,Obc,EWS,Connelly,0,388412
1821,Ashlee,13,Trans,1,2002,St,Non-EWS,Tiffa,0,388646
1822,Elvira,5,Female,9,2016,Obc,Non-EWS,Thema,0,388635
1823,Lucy,4,Male,1,2017,Sc,BPL,McAdams,0,388710
1824,Nadine,18,Trans,12,2010,St,Non-EWS,Devlen,1,388530
1825,Marjie,17,Male,11,2009,Sc,EWS,Nedrud,0,388734
1826,Aurelie,15,Female,10,2015,Sc,EWS,Amasa,0,388604
1827,Jaime,15,Trans,4,2013,General,BPL,Rodmann,0,388410
1828,Cristabel,12,Female,6,2005,Sc,BPL,Hourigan,0,388759
1829,Lucy,6,Male,12,2006,General,EWS,Jacobah,1,388746
1830,Cherrita,17,Male,7,2017,Sc,BPL,Halla,0,388582
1831,Janenna,11,Female,11,2002,Sc,EWS,Kaete,0,388580
1832,Minne,9,Trans,12,2011,General,BPL,Goerke,1,388750
1833,Mary,15,Male,5,2017,General,EWS,Guildroy,0,388494
1834,Aaren,6,Male,4,2016,Obc,BPL,Jorgan,1,388609
1835,Alexine,10,Male,2,2016,Obc,Non-EWS,Tomasina,0,388662
1836,Stacey,14,Female,10,2016,General,EWS,Ade,0,388734
1837,Wynne,4,Male,9,2012,Obc,EWS,Belanger,0,388585
1838,Allyce,17,Trans,12,2014,Sc,BPL,Lemuela,0,388652
1839,Lusa,13,Female,6,2015,Obc,BPL,Andrel,1,388578
1840,Arlena,15,Trans,6,2008,Sc,BPL,Schroth,0,388413
1841,Almeta,11,Female,1,2013,Obc,BPL,Friede,0,388478
1842,Perry,6,Male,7,2002,Sc,EWS,Ralfston,1,388512
1843,Joelly,4,Male,11,2007,Sc,BPL,Lorenz,0,388684
1844,Magdalena,6,Trans,4,2017,Obc,EWS,Reneta,0,388789
1845,Asia,6,Female,5,2006,General,BPL,Cosenza,1,388524
1846,Jaclyn,20,Female,5,2016,General,Non-EWS,Gino,0,388783
1847,Livvyy,17,Male,1,2006,Obc,BPL,Brady,0,388456
1848,Lorne,5,Female,4,2004,Obc,Non-EWS,Magnolia,0,388748
1849,Kimmy,10,Male,5,2016,Obc,EWS,Gombach,0,388535
1850,Elyssa,19,Trans,8,2007,Obc,Non-EWS,Genna,0,388759
1851,Luci,11,Trans,1,2007,Obc,EWS,Etom,1,388717
1852,Jolyn,20,Male,11,2016,St,Non-EWS,Desai,1,388739
1853,Carolina,18,Male,1,2014,Sc,EWS,Devlen,0,388535
1854,Diena,15,Male,7,2014,St,Non-EWS,Orelee,0,388781
1855,Gloria,12,Trans,7,2013,General,BPL,Stanwood,1,388457
1856,Vinita,8,Female,1,2008,Obc,EWS,Hanshaw,1,388545
1857,Jacquetta,14,Trans,7,2014,Sc,Non-EWS,Rugen,0,388588
1858,Gui,5,Female,10,2012,Sc,BPL,Bahr,1,388423
1859,Sashenka,15,Male,7,2012,Obc,BPL,Aprile,0,388721
1860,Laure,16,Male,1,2011,General,EWS,Dermott,0,388516
1861,Althea,16,Trans,10,2013,Sc,Non-EWS,Ade,0,388522
1862,Benita,14,Trans,5,2012,Obc,Non-EWS,Gert,0,388625
1863,Sidoney,9,Male,1,2004,St,Non-EWS,Madaih,0,388734
1864,Nessie,6,Female,11,2003,Sc,Non-EWS,Croix,0,388640
1865,Goldie,5,Male,6,2004,General,EWS,Vacuva,0,388482
1866,Nita,18,Male,12,2017,St,EWS,Whittaker,0,388411
1867,Jaclyn,10,Male,11,2003,Obc,Non-EWS,Seessel,1,388773
1868,Blinni,14,Female,2,2009,General,Non-EWS,Ajay,1,388725
1869,Cassandra,17,Male,5,2004,General,EWS,Horan,1,388567
1870,Allis,8,Male,6,2006,General,Non-EWS,Gilmour,0,388670
1871,Rubie,4,Male,6,2012,Sc,BPL,Drus,0,388424
1872,Mildrid,13,Female,4,2004,Obc,Non-EWS,Engdahl,0,388661
1873,Luci,19,Male,3,2005,St,EWS,Alexandr,1,388614
1874,Lyssa,17,Male,3,2014,St,BPL,Ludewig,0,388624
1875,Charmaine,20,Trans,6,2008,Sc,Non-EWS,Lesley,1,388569
1876,Brooks,17,Trans,1,2012,Sc,BPL,Macey,1,388766
1877,Dania,14,Male,2,2004,Obc,Non-EWS,Demitria,1,388444
1878,Elora,6,Trans,4,2008,St,EWS,Fiester,1,388565
1879,Shell,5,Male,10,2012,Obc,Non-EWS,Gilbertson,1,388505
1880,Kristan,7,Male,10,2010,Sc,BPL,Federica,0,388734
1881,Goldie,10,Female,12,2010,General,EWS,Billye,1,388573
1882,Randa,6,Trans,7,2008,Sc,EWS,Dawkins,0,388708
1883,Elena,19,Male,2,2013,St,EWS,Seumas,0,388454
1884,Lindie,13,Male,7,2002,St,Non-EWS,Sacken,0,388697
1885,Lusa,18,Male,10,2009,Sc,EWS,Shelba,1,388478
1886,Adele,16,Trans,12,2002,General,EWS,Denis,1,388540
1887,Barbi,6,Male,6,2002,St,EWS,Duwalt,1,388468
1888,Nelle,6,Male,5,2004,Obc,EWS,Maroney,1,388744
1889,Cacilie,12,Trans,10,2015,General,Non-EWS,Seligman,0,388666
1890,Gaylene,4,Female,5,2005,Sc,EWS,Hewitt,1,388781
1891,Sibella,14,Female,10,2015,Sc,EWS,Chrystel,0,388720
1892,Anestassia,14,Female,7,2017,St,Non-EWS,Primalia,1,388556
1893,Lory,14,Female,1,2011,General,BPL,Gusella,0,388530
1894,Verla,18,Trans,5,2015,Sc,EWS,Brackely,1,388415
1895,Liana,7,Trans,6,2003,St,EWS,Naashom,1,388670
1896,Leeanne,11,Female,10,2002,St,Non-EWS,Natica,1,388764
1897,Cassandra,8,Female,9,2010,Sc,BPL,Madox,1,388460
1898,Lynde,11,Trans,11,2017,Obc,BPL,Waldron,1,388780
1899,Sue,6,Trans,9,2005,Sc,EWS,Othilia,0,388743
1900,Courtnay,4,Female,5,2006,St,BPL,Guthrie,1,388670
1901,Nyssa,7,Trans,2,2007,Sc,Non-EWS,Adamsen,0,388507
1902,Claresta,19,Female,4,2016,St,BPL,Eiser,1,388439
1903,Briney,4,Female,6,2008,Sc,Non-EWS,Loring,1,388527
1904,Tabbatha,11,Male,8,2009,General,EWS,Gilmour,0,388716
1905,Ernesta,15,Trans,10,2002,General,EWS,Ilka,0,388730
1906,Yolane,12,Female,8,2008,St,Non-EWS,Bennie,1,388459
1907,Elie,12,Trans,8,2005,Sc,BPL,Oneida,0,388584
1908,Neila,16,Male,12,2013,Sc,Non-EWS,Jacobah,0,388555
1909,Rosabelle,10,Trans,11,2006,General,EWS,Herrera,1,388596
1910,Berta,15,Female,6,2010,Obc,Non-EWS,Erminia,1,388659
1911,Therine,19,Female,6,2017,General,Non-EWS,Newell,0,388465
1912,Alie,14,Trans,7,2011,General,Non-EWS,Ade,0,388796
1913,Ninnetta,20,Trans,9,2005,General,EWS,Anderea,1,388510
1914,Claudina,12,Trans,12,2017,Sc,Non-EWS,Wittie,0,388542
1915,Jeanna,10,Female,3,2010,St,BPL,Jacqui,1,388807
1916,Leia,11,Male,1,2010,St,EWS,Ledah,1,388806
1917,Susan,17,Male,9,2012,General,BPL,Chaing,0,388501
1918,Fina,10,Female,6,2015,General,Non-EWS,Merat,0,388587
1919,Shell,6,Trans,8,2015,Sc,BPL,My,1,388619
1920,Liana,20,Male,12,2010,General,Non-EWS,Tillford,1,388437
1921,Wynne,12,Female,2,2011,Obc,EWS,Lasley,0,388515
1922,Leeanne,8,Male,4,2016,Sc,Non-EWS,Roxanna,0,388698
1923,Carmencita,15,Female,1,2012,St,Non-EWS,Knowling,0,388686
1924,Britte,8,Trans,4,2009,St,Non-EWS,Ahab,0,388584
1925,Libbie,11,Male,8,2007,St,EWS,Anastatius,0,388552
1926,Demetris,18,Male,2,2014,General,Non-EWS,Faro,1,388680
1927,Pearline,5,Trans,8,2012,Sc,BPL,Howlyn,1,388480
1928,Kathi,17,Male,12,2016,Sc,BPL,Evvie,1,388414
1929,Brandise,20,Trans,10,2012,Sc,Non-EWS,Fosque,1,388540
1930,Cathyleen,15,Male,12,2015,St,Non-EWS,Decato,1,388790
1931,Rori,14,Trans,6,2011,Sc,Non-EWS,Lamoree,0,388632
1932,Ekaterina,15,Trans,3,2017,Sc,BPL,Cressida,1,388531
1933,Flory,13,Male,9,2017,Obc,EWS,Peg,0,388438
1934,Jinny,18,Female,7,2015,St,Non-EWS,Rheingold,1,388589
1935,Mellicent,14,Trans,9,2016,Obc,Non-EWS,Cadmar,1,388725
1936,Konstance,19,Trans,5,2005,Sc,BPL,Ochs,0,388729
1937,Judy,15,Trans,3,2010,General,BPL,Delacourt,1,388560
1938,Rivalee,10,Trans,7,2005,St,BPL,Wenda,0,388584
1939,Theodora,19,Female,11,2016,Sc,Non-EWS,Faust,1,388789
1940,Valera,9,Female,7,2006,General,BPL,Dahlia,1,388681
1941,Inga,15,Female,5,2005,Obc,EWS,Kosey,1,388485
1942,Konstance,20,Female,1,2014,Obc,BPL,Jillane,0,388511
1943,Ira,13,Trans,4,2017,Sc,BPL,Cullin,0,388701
1944,Tina,4,Male,2,2011,General,BPL,Abernon,1,388491
1945,Johna,20,Female,4,2011,Obc,Non-EWS,Oscar,0,388617
1946,Priscilla,15,Trans,10,2005,General,Non-EWS,Aaberg,1,388462
1947,Romona,18,Female,6,2010,St,BPL,Beniamino,1,388426
1948,Dolli,6,Female,8,2002,St,EWS,Harday,0,388707
1949,Bernie,17,Male,9,2006,Obc,EWS,Adlare,0,388577
1950,Neila,11,Trans,2,2007,Sc,BPL,Tengdin,1,388644
1951,Rochette,12,Trans,9,2013,Sc,BPL,Gavrila,0,388788
1952,Lanae,6,Female,4,2003,General,BPL,Randene,1,388415
1953,Kirstin,16,Female,3,2006,Sc,BPL,Wandie,0,388566
1954,Jillayne,12,Trans,11,2015,Obc,Non-EWS,Even,1,388506
1955,Meg,7,Female,4,2010,General,EWS,Tiffa,1,388807
1956,Lexine,13,Trans,5,2004,Sc,BPL,Raul,1,388526
1957,Cathie,11,Trans,7,2017,General,EWS,Eldrid,1,388652
1958,Jorry,20,Trans,8,2006,St,EWS,Adamsen,1,388679
1959,Calla,18,Male,5,2005,Sc,BPL,Hutchison,1,388717
1960,Tiffie,13,Female,9,2006,St,Non-EWS,Guthrie,1,388412
1961,Aubrie,9,Male,3,2008,St,EWS,Ilka,0,388622
1962,Brena,4,Trans,4,2015,St,EWS,Sprage,0,388563
1963,Florie,14,Trans,4,2015,St,Non-EWS,Irmine,1,388469
1964,Kittie,9,Trans,10,2006,General,BPL,Cassius,1,388424
1965,Peri,20,Female,6,2015,General,Non-EWS,Ovid,0,388791
1966,Althea,5,Trans,1,2006,Sc,BPL,Tristram,0,388713
1967,Fanny,9,Female,10,2005,St,EWS,Hebner,0,388422
1968,Gilligan,10,Trans,3,2011,General,BPL,Kermit,0,388806
1969,Magdalena,14,Trans,3,2005,Sc,Non-EWS,Bohlin,0,388567
1970,Lisette,7,Female,7,2005,Sc,BPL,Regan,0,388790
1971,Gabriellia,6,Trans,9,2005,Obc,EWS,Hertzfeld,0,388435
1972,Calla,9,Trans,1,2017,Sc,EWS,Xerxes,1,388579
1973,Elise,15,Male,5,2003,Obc,Non-EWS,Bronk,0,388601
1974,Paulita,17,Male,10,2010,Obc,Non-EWS,Randene,0,388696
1975,Dione,6,Male,4,2011,St,BPL,Dalli,0,388591
1976,Debee,10,Female,7,2008,Sc,EWS,Donoghue,0,388748
1977,Kirbee,4,Trans,8,2007,Sc,BPL,Corrine,0,388779
1978,Bill,20,Male,10,2015,St,EWS,Jaylene,1,388738
1979,Johna,12,Trans,4,2004,St,Non-EWS,Andrel,1,388605
1980,Amelia,19,Male,12,2004,St,Non-EWS,Penelopa,1,388802
1981,Aeriela,11,Trans,5,2013,General,Non-EWS,Mott,1,388605
1982,Tarra,9,Male,8,2003,St,Non-EWS,Dituri,1,388518
1983,Sandie,10,Trans,2,2009,General,EWS,Giule,0,388601
1984,Claresta,4,Male,7,2010,General,BPL,Rudolph,1,388569
1985,Gwenneth,17,Male,5,2016,General,BPL,Hermes,0,388430
1986,Melanie,13,Trans,11,2011,St,Non-EWS,Philoo,1,388564
1987,Hallie,18,Male,8,2009,Obc,BPL,Japeth,1,388575
1988,Cacilie,9,Trans,5,2008,Sc,BPL,Hachmin,1,388764
1989,Mariele,10,Trans,3,2014,St,BPL,Odell,0,388494
1990,Christal,17,Trans,12,2013,General,Non-EWS,Giule,1,388530
1991,Kittie,20,Male,2,2011,General,Non-EWS,Ricki,0,388726
1992,Yetty,19,Male,1,2010,Obc,BPL,Brittani,0,388802
1993,Jeanna,16,Trans,4,2010,Sc,EWS,Wandie,1,388503
